date,tic,close,high,low
2022-05-12,AMGN,214.27368,214.37875,209.3091
2022-05-12,CRM,157.69186,164.01252,152.01016
2022-05-12,CSCO,42.813702,43.248132,42.086694
2022-05-12,IBM,113.92786,114.54508,111.79333
2022-05-12,INTC,40.351795,40.417729,39.570001
2022-05-12,MSFT,246.48553,250.85827,241.34056
2022-05-12,NKE,99.903275,101.73653,97.218199
2022-05-12,VZ,36.315098,36.405771,35.823944
2022-05-12,WMT,46.825871,47.673613,46.521064
2022-05-13,AAPL,144.09071,145.0604,140.17281
2022-05-13,AMGN,213.1179,214.51885,211.27042
2022-05-13,CRM,164.07147,165.81136,159.25479
2022-05-13,CSCO,43.939678,44.00174,43.026482
2022-05-13,IBM,114.52794,114.69939,112.34196
2022-05-13,INTC,41.067654,41.293716,40.474247
2022-05-13,MSFT,252.05522,253.90858,246.48554
2022-05-13,NKE,104.63457,104.72716,100.61622
2022-05-13,VZ,36.405773,36.609791,35.97507
2022-05-13,WMT,47.006855,47.111633,46.400419
2022-05-16,AAPL,142.55296,144.49234,141.22087
2022-05-16,AMGN,215.24504,216.3395,212.85314
2022-05-16,CRM,161.32893,163.2851,159.12704
2022-05-16,CSCO,43.443192,44.028345,43.336801
2022-05-16,IBM,115.75377,117.02249,113.50779
2022-05-16,INTC,40.577862,41.077078,40.304704
2022-05-16,MSFT,252.42203,256.59207,246.9006
2022-05-16,NKE,104.25495,105.0327,103.29203
2022-05-16,VZ,37.055607,37.176506,36.088411
2022-05-16,WMT,47.057655,47.540267,46.50202
2022-05-17,AAPL,146.17702,146.69614,143.66955
2022-05-17,AMGN,216.55132,217.31919,211.17614
2022-05-17,CRM,160.94557,166.22426,155.57843
2022-05-17,CSCO,44.861736,44.96813,43.895347
2022-05-17,IBM,118.61699,118.61699,116.27671
2022-05-17,INTC,41.82119,41.840025,41.114751
2022-05-17,MSFT,257.55731,259.01487,253.34865
2022-05-17,NKE,107.31039,108.42146,104.69013
2022-05-17,VZ,36.980045,37.184063,36.670241
2022-05-17,WMT,41.704487,43.638101,41.479056
2022-05-18,AAPL,137.92986,144.33562,137.02872
2022-05-18,AMGN,215.32449,218.26361,214.47717
2022-05-18,CRM,154.65442,161.72215,153.53381
2022-05-18,CSCO,42.875763,44.74648,42.742772
2022-05-18,IBM,113.96216,117.97406,113.30208
2022-05-18,INTC,39.890255,41.425583,39.767808
2022-05-18,MSFT,245.83084,255.04176,244.56337
2022-05-18,NKE,101.26435,104.95864,100.71807
2022-05-18,VZ,36.942261,37.372964,36.745801
2022-05-18,WMT,38.872337,40.726576,38.586578
2022-05-19,AAPL,134.53101,138.75254,133.7964
2022-05-19,AMGN,216.0394,217.00145,213.47096
2022-05-19,CRM,152.95383,156.54175,152.09861
2022-05-19,CSCO,36.988777,38.948153,36.368159
2022-05-19,IBM,111.15038,113.43066,110.336
2022-05-19,INTC,39.570004,40.21993,39.29685
2022-05-19,MSFT,244.92136,249.3043,243.70227
2022-05-19,NKE,98.551491,101.02361,98.403345
2022-05-19,VZ,37.100948,37.161399,36.367999
2022-05-19,WMT,37.805508,38.669128,37.65628
2022-05-20,AAPL,134.7661,137.81227,129.88831
2022-05-20,AMGN,218.44896,218.59018,214.44186
2022-05-20,CRM,156.93494,157.99657,151.92168
2022-05-20,CSCO,38.070412,38.123609,36.811448
2022-05-20,IBM,110.13883,111.75902,107.84142
2022-05-20,INTC,39.230919,39.833746,37.968748
2022-05-20,MSFT,244.36018,250.14604,238.43889
2022-05-20,NKE,99.995865,101.56062,97.283014
2022-05-20,VZ,37.425854,37.478747,36.964925
2022-05-20,WMT,37.846794,38.367504,37.234006
2022-05-23,AAPL,140.17282,140.31974,134.82488
2022-05-23,AMGN,219.80821,221.58229,218.78438
2022-05-23,CRM,157.59357,157.99658,153.25856
2022-05-23,CSCO,38.433926,38.850627,38.070421
2022-05-23,IBM,112.44481,113.11346,110.94463
2022-05-23,INTC,39.560589,39.796069,38.929505
2022-05-23,MSFT,252.18752,253.00992,245.20192
2022-05-23,NKE,100.57918,100.69029,97.977436
2022-05-23,VZ,37.531647,37.98502,37.403193
2022-05-23,WMT,38.926311,39.297794,38.056343
2022-05-24,AAPL,137.47926,139.05622,134.51145
2022-05-24,AMGN,222.32365,222.77379,219.18152
2022-05-24,CRM,154.26122,155.69639,151.9217
2022-05-24,CSCO,38.806297,39.063411,37.68032
2022-05-24,IBM,114.69936,115.18799,111.80187
2022-05-24,INTC,39.249748,39.456971,38.712855
2022-05-24,MSFT,251.19096,252.84544,245.26967
2022-05-24,NKE,99.338486,99.986604,96.968216
2022-05-24,VZ,38.294827,38.400613,36.919598
2022-05-24,WMT,39.412094,39.545446,38.443699
2022-05-25,AAPL,137.63597,138.87989,135.50071
2022-05-25,AMGN,223.31219,224.90092,220.68198
2022-05-25,CRM,156.93494,159.13685,152.67859
2022-05-25,CSCO,39.010216,39.382584,38.292072
2022-05-25,IBM,115.20513,115.57375,113.89355
2022-05-25,INTC,39.748974,40.050388,38.986018
2022-05-25,MSFT,253.9968,255.98991,248.78181
2022-05-25,NKE,100.18105,100.81992,95.792347
2022-05-25,VZ,38.717976,38.740643,38.075697
2022-05-25,WMT,39.170792,39.583551,38.926314
2022-05-26,AAPL,140.8291,141.37761,134.32538
2022-05-26,AMGN,223.34753,225.60704,222.49139
2022-05-26,CRM,159.69717,160.90625,154.89034
2022-05-26,CSCO,39.887939,40.366699,39.054537
2022-05-26,IBM,117.34827,117.91405,115.3166
2022-05-26,INTC,40.954628,41.143012,39.635944
2022-05-26,MSFT,257.26703,258.43774,252.94215
2022-05-26,NKE,104.56976,105.08825,101.84764
2022-05-26,VZ,38.529068,38.997552,38.468617
2022-05-26,WMT,40.005836,40.132837,39.497826
2022-05-27,AAPL,146.56879,146.60796,142.27868
2022-05-27,AMGN,225.2981,226.15425,221.46752
2022-05-27,CRM,162.29225,162.42003,157.52473
2022-05-27,CSCO,40.446495,40.464227,39.852478
2022-05-27,IBM,119.38851,119.79142,117.64831
2022-05-27,INTC,41.962479,41.962479,41.02056
2022-05-27,MSFT,264.36871,264.46547,258.87313
2022-05-27,NKE,107.39371,107.41223,105.56045
2022-05-27,VZ,38.838867,38.861535,38.181476
2022-05-27,WMT,40.793247,40.837697,39.786751
2022-05-31,AAPL,145.7852,147.56786,143.82625
2022-05-31,AMGN,226.60439,227.06337,221.54696
2022-05-31,CRM,157.51491,164.43518,156.64004
2022-05-31,CSCO,39.941135,40.43763,39.666293
2022-05-31,IBM,119.01989,119.86857,117.27968
2022-05-31,INTC,41.840027,42.150862,41.114753
2022-05-31,MSFT,263.04324,265.84908,260.19869
2022-05-31,NKE,110.04174,110.91208,105.96783
2022-05-31,VZ,38.755749,38.959766,38.423274
2022-05-31,WMT,40.840874,41.244106,40.456689
2022-06-01,AAPL,145.6579,148.62571,144.64902
2022-06-01,AMGN,223.67409,227.69002,221.84707
2022-06-01,CRM,173.07571,181.2837,171.40461
2022-06-01,CSCO,40.100716,40.606075,39.692883
2022-06-01,IBM,119.52563,120.41718,118.74555
2022-06-01,INTC,41.548031,42.320404,41.001716
2022-06-01,MSFT,263.57538,268.67427,261.27264
2022-06-01,NKE,109.88437,111.80096,108.89367
2022-06-01,VZ,38.838867,39.012659,38.574398
2022-06-01,WMT,39.831211,40.932958,39.586733
2022-06-02,AAPL,148.10664,148.16541,143.84592
2022-06-02,AMGN,219.13741,223.06507,215.2274
2022-06-02,CRM,185.19601,186.8966,171.729
2022-06-02,CSCO,40.597225,40.60609,39.808155
2022-06-02,IBM,120.14288,120.26289,117.31398
2022-06-02,INTC,42.235634,42.273311,41.387906
2022-06-02,MSFT,265.66522,265.73296,253.10666
2022-06-02,NKE,114.2638,114.4212,110.42137
2022-06-02,VZ,38.755749,38.982434,38.07569
2022-06-02,WMT,40.485271,40.491619,39.475599
2022-06-03,AAPL,142.39622,144.93306,141.49511
2022-06-03,AMGN,219.28748,221.26455,218.64317
2022-06-03,CRM,181.76538,186.41494,180.67426
2022-06-03,CSCO,40.118458,40.552891,40.003199
2022-06-03,IBM,121.02583,122.22598,119.7914
2022-06-03,INTC,40.86985,41.679901,40.822755
2022-06-03,MSFT,261.25327,264.57193,259.69555
2022-06-03,NKE,112.26356,113.73937,111.38179
2022-06-03,VZ,38.393063,38.725534,38.302386
2022-06-03,WMT,39.789928,40.456689,39.716901
2022-06-06,AAPL,143.14067,145.52081,141.92611
2022-06-06,AMGN,216.63074,219.62283,215.01554
2022-06-06,CRM,179.76003,187.18163,178.60992
2022-06-06,CSCO,40.189381,40.863192,40.012061
2022-06-06,IBM,122.48317,124.06906,121.72879
2022-06-06,INTC,40.822754,41.482098,40.577857
2022-06-06,MSFT,260.02451,265.2782,258.54418
2022-06-06,NKE,111.59528,113.36811,110.85274
2022-06-06,VZ,38.717976,38.801091,38.325053
2022-06-06,WMT,39.647053,40.101086,39.55815
2022-06-07,AAPL,145.6579,145.94194,141.14251
2022-06-07,AMGN,217.48692,217.83115,214.80374
2022-06-07,CRM,183.96729,185.39264,178.61981
2022-06-07,CSCO,40.402157,40.473086,39.648552
2022-06-07,IBM,122.39742,122.56887,120.83724
2022-06-07,INTC,41.00172,41.058237,40.182252
2022-06-07,MSFT,263.6528,264.26235,257.30579
2022-06-07,NKE,112.93186,113.21032,109.9524
2022-06-07,VZ,39.027779,39.065559,38.483731
2022-06-07,WMT,39.170792,39.208893,38.380198
2022-06-08,AAPL,144.92331,146.7941,144.43357
2022-06-08,AMGN,216.66606,217.90174,214.98908
2022-06-08,CRM,185.97258,187.31928,182.2372
2022-06-08,CSCO,39.825882,40.455368,39.790421
2022-06-08,IBM,120.7258,122.41457,120.14287
2022-06-08,INTC,38.835304,39.805479,38.64692
2022-06-08,MSFT,261.63065,264.13655,260.8566
2022-06-08,NKE,113.60944,114.92746,111.79949
2022-06-08,VZ,38.952213,39.262017,38.869095
2022-06-08,WMT,38.831059,39.342244,38.719933
2022-06-09,AAPL,139.71248,144.91349,139.60474
2022-06-09,AMGN,213.37389,217.76052,213.10028
2022-06-09,CRM,183.92795,189.40321,183.43645
2022-06-09,CSCO,39.240723,40.136186,39.222994
2022-06-09,IBM,118.26553,120.90584,118.2398
2022-06-09,INTC,37.686161,38.948332,37.686161
2022-06-09,MSFT,256.19308,263.85593,256.03828
2022-06-09,NKE,110.08235,113.26602,110.07307
2022-06-09,VZ,38.491283,39.118449,38.476171
2022-06-09,WMT,38.424652,39.48195,38.415128
2022-06-10,AAPL,134.3156,137.87109,134.24703
2022-06-10,AMGN,211.83813,213.66517,209.53449
2022-06-10,CRM,175.41522,180.82169,174.18648
2022-06-10,CSCO,38.558052,39.00135,38.380732
2022-06-10,IBM,116.74821,118.12837,115.94239
2022-06-10,INTC,36.904373,37.752101,36.904373
2022-06-10,MSFT,244.77621,252.11977,244.33114
2022-06-10,NKE,106.49029,108.68079,106.05404
2022-06-10,VZ,38.400608,38.838869,38.136142
2022-06-10,WMT,38.640549,38.970757,37.891233
2022-06-13,AAPL,129.17332,132.42518,128.74235
2022-06-13,AMGN,208.97842,210.9908,208.28998
2022-06-13,CRM,163.20645,169.74335,162.25295
2022-06-13,CSCO,38.336399,38.868355,38.026089
2022-06-13,IBM,115.82235,117.93118,114.66506
2022-06-13,INTC,35.576271,36.555867,35.482077
2022-06-13,MSFT,234.39458,240.93511,233.68828
2022-06-13,NKE,102.50837,103.97489,101.39455
2022-06-13,VZ,37.471191,38.377936,37.327625
2022-06-13,WMT,37.91346,38.494497,37.811858
2022-06-14,AAPL,130.03525,131.14206,128.78152
2022-06-14,AMGN,208.03404,210.68191,206.03932
2022-06-14,CRM,161.65331,166.74522,159.39242
2022-06-14,CSCO,38.043819,38.744231,37.742377
2022-06-14,IBM,116.34529,117.3997,115.60806
2022-06-14,INTC,35.726971,35.981289,35.359623
2022-06-14,MSFT,236.5522,237.76162,233.66894
2022-06-14,NKE,102.76827,103.85424,102.10926
2022-06-14,VZ,37.146286,37.660108,36.949826
2022-06-14,WMT,37.929337,38.10079,37.519753
2022-06-15,AAPL,132.65045,134.52125,129.44758
2022-06-15,AMGN,207.92813,209.41093,204.75069
2022-06-15,CRM,165.68358,168.58341,161.87938
2022-06-15,CSCO,38.832893,39.39145,38.212276
2022-06-15,IBM,117.49398,118.68555,116.22526
2022-06-15,INTC,36.405163,36.894957,35.717559
2022-06-15,MSFT,243.58612,247.0112,238.4195
2022-06-15,NKE,105.29293,106.481,103.22308
2022-06-15,VZ,37.138733,37.652555,36.72314
2022-06-15,WMT,37.903942,38.230975,37.434034
2022-06-16,AAPL,127.39066,129.67284,126.39159
2022-06-16,AMGN,203.62973,207.01016,202.64118
2022-06-16,CRM,157.13155,164.06164,155.92245
2022-06-16,CSCO,38.40733,38.487123,37.955167
2022-06-16,IBM,116.30243,116.79107,115.20516
2022-06-16,INTC,35.171246,35.59511,34.785059
2022-06-16,MSFT,237.01659,239.38704,235.1299
2022-06-16,NKE,99.426819,102.00716,98.127363
2022-06-16,VZ,36.90448,37.002711,36.277314
2022-06-16,WMT,38.297653,38.659608,37.53881
2022-06-17,AAPL,128.85991,130.34872,127.14583
2022-06-17,AMGN,207.16907,210.28472,202.55296
2022-06-17,CRM,160.48354,163.40303,155.4801
2022-06-17,CSCO,38.469387,39.010211,38.3364
2022-06-17,IBM,115.74522,117.42542,113.885
2022-06-17,INTC,34.822739,35.905943,34.474226
2022-06-17,MSFT,239.6096,242.36708,236.10714
2022-06-17,NKE,99.631012,100.75412,98.248023
2022-06-17,VZ,37.04805,37.395637,36.67024
2022-06-17,WMT,37.557858,38.380197,37.456255
2022-06-21,AAPL,133.08141,134.24698,130.58375
2022-06-21,AMGN,210.4259,210.82308,206.47175
2022-06-21,CRM,163.99283,166.46998,162.09564
2022-06-21,CSCO,39.134327,39.25845,38.744226
2022-06-21,IBM,118.17123,118.72844,116.4996
2022-06-21,INTC,35.538593,35.821168,35.161828
2022-06-21,MSFT,245.50183,246.47903,241.40916
2022-06-21,NKE,100.87477,101.9329,100.28074
2022-06-21,VZ,38.27216,38.46862,37.191623
2022-06-21,WMT,38.789783,38.983464,37.535633
2022-06-22,AAPL,132.57214,134.93267,131.1617
2022-06-22,AMGN,211.95284,213.8946,209.09314
2022-06-22,CRM,164.60229,167.55128,161.4174
2022-06-22,CSCO,38.628979,39.116606,38.274339
2022-06-22,IBM,117.51113,118.45409,116.61102
2022-06-22,INTC,35.208927,35.576275,35.05822
2022-06-22,MSFT,244.91171,248.82056,242.24131
2022-06-22,NKE,97.384819,99.222622,97.097085
2022-06-22,VZ,38.377941,38.665075,37.93968
2022-06-22,WMT,38.31987,39.132686,38.28812
2022-06-23,AAPL,135.43217,135.7456,132.84636
2022-06-23,AMGN,214.55656,215.37741,212.63245
2022-06-23,CRM,170.10706,170.44127,164.2779
2022-06-23,CSCO,38.061562,38.531456,37.875377
2022-06-23,IBM,118.67697,118.83127,117.01391
2022-06-23,INTC,35.237179,35.434981,34.766219
2022-06-23,MSFT,250.45564,250.94909,245.39546
2022-06-23,NKE,100.24361,100.33642,96.911438
2022-06-23,VZ,39.360252,39.428258,38.559294
2022-06-23,WMT,39.250168,39.358118,38.481801
2022-06-24,AAPL,138.75261,138.99748,136.9014
2022-06-24,AMGN,216.56895,217.12501,214.37123
2022-06-24,CRM,182.75819,183.23987,173.54755
2022-06-24,CSCO,39.098873,39.205267,38.336404
2022-06-24,IBM,121.7802,122.04594,119.26848
2022-06-24,INTC,36.367474,36.39573,35.548006
2022-06-24,MSFT,259.00861,259.27951,253.22275
2022-06-24,NKE,104.801,104.82885,101.738
2022-06-24,VZ,38.506393,39.405583,38.211702
2022-06-24,WMT,39.281921,39.786756,39.104116
2022-06-27,AAPL,138.75261,140.54505,138.07677
2022-06-27,AMGN,216.10999,217.38095,215.38623
2022-06-27,CRM,178.22658,183.40696,177.40087
2022-06-27,CSCO,38.806297,39.267328,38.682174
2022-06-27,IBM,122.41461,123.29757,121.68595
2022-06-27,INTC,36.386322,36.791347,36.235615
2022-06-27,MSFT,256.28992,259.58918,254.73217
2022-06-27,NKE,102.56408,105.07945,101.95148
2022-06-27,VZ,38.506393,38.906874,38.272153
2022-06-27,WMT,39.408916,39.605773,38.986633
2022-06-28,AAPL,134.61922,140.47648,134.50168
2022-06-28,AMGN,214.92728,218.51955,214.82137
2022-06-28,CRM,168.5441,179.22923,168.52443
2022-06-28,CSCO,38.176811,39.426911,38.11475
2022-06-28,IBM,121.60876,123.58042,121.14585
2022-06-28,INTC,35.585686,36.753666,35.548012
2022-06-28,MSFT,248.15289,258.24426,247.99808
2022-06-28,NKE,95.398521,105.85913,95.120071
2022-06-28,VZ,38.128586,38.763307,38.105918
2022-06-28,WMT,38.853283,39.869303,38.827881
2022-06-29,AAPL,136.37247,137.78292,133.86501
2022-06-29,AMGN,216.6219,218.09589,215.11263
2022-06-29,CRM,167.70856,170.82465,165.20192
2022-06-29,CSCO,38.017235,38.354139,37.848779
2022-06-29,IBM,120.62294,123.0318,119.58567
2022-06-29,INTC,35.124149,35.416142,34.869831
2022-06-29,MSFT,251.81021,253.46468,247.4563
2022-06-29,NKE,95.834747,98.025256,94.238274
2022-06-29,VZ,38.491283,38.536622,38.0228
2022-06-29,WMT,38.710411,39.164448,38.408781
2022-06-30,AAPL,133.91396,135.53009,131.0245
2022-06-30,AMGN,214.74193,216.24238,212.47358
2022-06-30,CRM,162.23325,164.65142,158.37009
2022-06-30,CSCO,37.80444,38.247737,37.405471
2022-06-30,IBM,121.03441,122.12311,119.39707
2022-06-30,INTC,35.237179,35.792911,34.596674
2022-06-30,MSFT,248.49153,251.10388,244.68913
2022-06-30,NKE,94.860146,95.9554,93.54213
2022-06-30,VZ,38.347717,38.70286,38.128587
2022-06-30,WMT,38.602459,38.754862,38.065871
2022-07-01,AAPL,136.07861,136.18636,132.87574
2022-07-01,AMGN,216.72784,217.12502,212.46478
2022-07-01,CRM,165.33955,166.27339,161.26014
2022-07-01,CSCO,37.768978,37.85764,36.855786
2022-07-01,IBM,120.9744,121.44588,119.37992
2022-07-01,INTC,34.229328,35.039379,33.796046
2022-07-01,MSFT,251.15228,251.33612,246.34366
2022-07-01,NKE,93.913429,95.138629,92.381928
2022-07-01,VZ,39.020218,39.118449,38.219263
2022-07-01,WMT,38.935833,39.027908,38.469097
2022-07-05,AAPL,138.65465,138.70362,134.11967
2022-07-05,AMGN,217.76936,217.7782,213.87701
2022-07-05,CRM,169.27153,169.41899,161.81061
2022-07-05,CSCO,37.536392,37.54534,36.516577
2022-07-05,IBM,117.97402,119.98855,115.9595
2022-07-05,INTC,34.559002,34.606101,33.475797
2022-07-05,MSFT,254.31613,254.44192,246.46944
2022-07-05,NKE,96.827904,96.883592,92.92026
2022-07-05,VZ,38.853985,38.88421,38.143703
2022-07-05,WMT,39.450195,39.532746,38.611977
2022-07-06,AAPL,139.98672,141.16209,138.18449
2022-07-06,AMGN,216.46303,218.96085,215.83636
2022-07-06,CRM,169.79248,172.08286,167.9248
2022-07-06,CSCO,38.189434,38.404134,37.581122
2022-07-06,IBM,118.36839,119.27706,117.55401
2022-07-06,INTC,34.841576,35.246597,34.342356
2022-07-06,MSFT,257.56699,259.28919,253.88069
2022-07-06,NKE,96.744392,98.127381,96.020405
2022-07-06,VZ,38.921978,39.209114,38.634845
2022-07-06,WMT,39.729614,40.094749,39.466086
2022-07-07,AAPL,143.34636,143.54225,140.33936
2022-07-07,AMGN,218.37834,218.91674,215.61573
2022-07-07,CRM,173.63602,173.93092,170.22503
2022-07-07,CSCO,38.663551,38.788791,38.278884
2022-07-07,IBM,120.7258,121.14585,119.01131
2022-07-07,INTC,35.924778,36.103745,35.538591
2022-07-07,MSFT,259.68591,260.32449,256.41565
2022-07-07,NKE,100.36427,100.5035,97.709673
2022-07-07,VZ,38.799572,39.067368,38.531779
2022-07-07,WMT,39.789928,39.856605,39.408919
2022-07-08,AAPL,144.02214,144.52168,142.02402
2022-07-08,AMGN,219.31392,220.86734,218.18416
2022-07-08,CRM,172.51543,173.60655,169.90066
2022-07-08,CSCO,38.815632,39.01244,38.413072
2022-07-08,IBM,120.41719,121.14585,119.85999
2022-07-08,INTC,35.783489,35.924775,35.218336
2022-07-08,MSFT,258.96994,259.39566,254.74182
2022-07-08,NKE,100.17863,100.8098,98.860619
2022-07-08,VZ,38.631237,38.960239,38.570026
2022-07-08,WMT,39.815334,40.19952,39.735959
2022-07-11,AAPL,141.8967,143.63037,140.82907
2022-07-11,AMGN,218.69611,220.75262,217.99884
2022-07-11,CRM,171.39479,173.32146,168.3475
2022-07-11,CSCO,38.690395,39.075063,38.529371
2022-07-11,IBM,120.87153,121.61733,120.12573
2022-07-11,INTC,35.039371,35.482071,34.879243
2022-07-11,MSFT,255.92224,257.87665,253.66787
2022-07-11,NKE,97.561172,99.398968,97.338411
2022-07-11,VZ,38.638897,38.822529,38.455265
2022-07-11,WMT,39.831211,40.110619,39.567682
2022-07-12,AAPL,142.86639,145.40323,142.07302
2022-07-12,AMGN,217.98117,220.73495,216.84258
2022-07-12,CRM,163.50131,170.43142,161.55499
2022-07-12,CSCO,38.341507,39.209246,38.162591
2022-07-12,IBM,119.31134,121.34302,118.78843
2022-07-12,INTC,35.048794,35.510336,34.841574
2022-07-12,MSFT,245.43414,257.30578,243.85706
2022-07-12,NKE,96.308128,98.257308,95.741937
2022-07-12,VZ,38.853123,39.296897,38.470559
2022-07-12,WMT,39.710552,40.364618,39.599427
2022-07-13,AAPL,142.50398,143.44427,139.20314
2022-07-13,AMGN,218.08707,219.55222,216.38361
2022-07-13,CRM,160.70966,163.01968,158.4291
2022-07-13,CSCO,38.198368,38.511468,37.393249
2022-07-13,IBM,117.59687,119.07133,117.27113
2022-07-13,INTC,35.048794,35.256017,34.493062
2022-07-13,MSFT,244.515,245.31805,240.05467
2022-07-13,NKE,97.561172,98.275869,94.266125
2022-07-13,VZ,38.646545,39.09032,38.409358
2022-07-13,WMT,39.805809,40.151889,39.342248
2022-07-14,AAPL,145.42282,145.89297,140.30995
2022-07-14,AMGN,216.76312,217.84876,214.433
2022-07-14,CRM,158.3013,158.95992,154.96895
2022-07-14,CSCO,37.86739,37.99263,36.990703
2022-07-14,IBM,119.20847,119.52565,115.74521
2022-07-14,INTC,35.519749,35.943613,34.182226
2022-07-14,MSFT,245.83084,246.85642,237.95512
2022-07-14,NKE,95.806908,96.345255,94.535296
2022-07-14,VZ,38.631237,38.684796,38.049739
2022-07-14,WMT,40.583702,40.742457,39.415279
2022-07-15,AAPL,147.08789,147.76373,145.15832
2022-07-15,AMGN,219.49927,219.88762,216.63075
2022-07-15,CRM,164.53351,164.75959,159.46126
2022-07-15,CSCO,38.529358,38.583034,38.01945
2022-07-15,IBM,119.9457,120.5972,118.82271
2022-07-15,INTC,36.376904,36.423999,35.538596
2022-07-15,MSFT,248.3851,251.91659,246.49841
2022-07-15,NKE,97.180618,98.034551,96.465922
2022-07-15,VZ,39.036758,39.052061,38.524122
2022-07-15,WMT,40.980579,41.361585,40.656722
2022-07-18,AAPL,144.05157,148.45922,143.68916
2022-07-18,AMGN,215.21857,220.17008,214.40656
2022-07-18,CRM,165.03482,169.70404,164.26809
2022-07-18,CSCO,38.108913,38.753009,37.938945
2022-07-18,IBM,118.41125,120.28004,118.11121
2022-07-18,INTC,36.461674,37.055084,36.292128
2022-07-18,MSFT,245.9953,252.37134,245.07615
2022-07-18,NKE,96.475204,99.01842,96.233875
2022-07-18,VZ,38.470562,39.151524,38.386398
2022-07-18,WMT,40.885319,41.371106,40.723392
2022-07-19,AAPL,147.90092,148.1262,143.89487
2022-07-19,AMGN,218.2901,218.6961,216.27771
2022-07-19,CRM,170.85411,171.13919,164.95615
2022-07-19,CSCO,39.388157,39.441833,38.153645
2022-07-19,IBM,112.19623,113.63639,109.48733
2022-07-19,INTC,37.883972,38.364349,36.960892
2022-07-19,MSFT,251.10385,251.28768,245.44378
2022-07-19,NKE,101.34814,101.71013,97.85818
2022-07-19,VZ,38.600636,38.6848,38.43996
2022-07-19,WMT,41.136158,41.263159,40.831352
2022-07-20,AAPL,149.89905,150.5651,147.28385
2022-07-20,AMGN,217.68108,219.29628,215.93347
2022-07-20,CRM,179.34721,180.37936,172.62354
2022-07-20,CSCO,39.477619,39.647587,39.057168
2022-07-20,IBM,110.73891,112.05908,109.7788
2022-07-20,INTC,38.204224,38.307832,37.262305
2022-07-20,MSFT,253.75494,256.27054,250.50405
2022-07-20,NKE,103.13026,103.61291,101.05113
2022-07-20,VZ,37.544765,38.677153,37.498857
2022-07-20,WMT,41.479065,41.691796,41.11711
2022-07-21,AAPL,152.16162,152.37711,148.8216
2022-07-21,AMGN,216.93086,217.83114,215.01557
2022-07-21,CRM,182.19789,182.37482,176.8504
2022-07-21,CSCO,39.880177,39.978577,39.423941
2022-07-21,IBM,108.9987,110.42173,107.26706
2022-07-21,INTC,38.25132,38.288997,37.507203
2022-07-21,MSFT,256.24146,256.28985,248.68502
2022-07-21,NKE,103.60363,103.65003,102.16495
2022-07-21,VZ,36.465935,36.634264,35.716111
2022-07-21,WMT,42.08551,42.088686,41.434621
2022-07-22,AAPL,150.92744,153.0725,150.26141
2022-07-22,AMGN,217.08089,219.88763,216.43658
2022-07-22,CRM,179.36688,184.37032,177.85306
2022-07-22,CSCO,39.772823,40.184327,39.584963
2022-07-22,IBM,109.94166,110.00167,107.76426
2022-07-22,INTC,36.92321,38.157121,36.678309
2022-07-22,MSFT,251.90692,256.71556,250.65882
2022-07-22,NKE,101.28316,103.89135,100.93974
2022-07-22,VZ,34.009876,35.333545,33.48959
2022-07-22,WMT,41.977547,42.352205,41.666389
2022-07-25,AAPL,149.8109,151.858,149.15465
2022-07-25,AMGN,219.52576,219.85232,217.61929
2022-07-25,CRM,174.27495,178.89503,172.10254
2022-07-25,CSCO,39.665474,39.951738,39.459722
2022-07-25,IBM,110.19025,110.69604,109.64162
2022-07-25,INTC,36.88554,37.12102,36.310969
2022-07-25,MSFT,250.42661,253.00993,248.4722
2022-07-25,NKE,101.43168,101.73798,99.94659
2022-07-25,VZ,34.247063,34.277668,33.703824
2022-07-25,WMT,41.917221,42.133124,41.739416
2022-07-26,AAPL,148.4886,149.94801,147.70502
2022-07-26,AMGN,221.6617,223.983,219.55223
2022-07-26,CRM,167.56114,174.11771,166.87303
2022-07-26,CSCO,39.209244,39.844392,39.137676
2022-07-26,IBM,109.79593,110.84177,109.41016
2022-07-26,INTC,36.697155,37.271726,36.621803
2022-07-26,MSFT,243.72159,251.44251,241.46725
2022-07-26,NKE,97.644707,100.17865,97.059955
2022-07-26,VZ,34.369484,34.560766,33.872153
2022-07-26,WMT,38.729454,38.954885,38.119842
2022-07-27,AAPL,153.57208,154.10101,149.03712
2022-07-27,AMGN,222.17361,223.08271,218.96969
2022-07-27,CRM,177.23376,179.13094,171.38496
2022-07-27,CSCO,39.933849,40.068037,39.209245
2022-07-27,IBM,110.68746,110.95321,109.36731
2022-07-27,INTC,37.846294,38.072353,36.951471
2022-07-27,MSFT,260.01483,261.2823,250.44594
2022-07-27,NKE,100.11368,100.59633,98.155214
2022-07-27,VZ,34.361835,34.499559,34.009878
2022-07-27,WMT,40.193165,40.250317,38.427829
2022-07-28,AAPL,154.12057,154.40462,151.24091
2022-07-28,AMGN,220.43484,222.17361,216.8867
2022-07-28,CRM,178.20692,178.7869,172.93808
2022-07-28,CSCO,40.810528,41.034172,39.996464
2022-07-28,IBM,110.77322,111.27899,110.2503
2022-07-28,INTC,37.403591,37.789778,36.772507
2022-07-28,MSFT,267.43582,268.81939,259.17308
2022-07-28,NKE,104.16984,104.32763,100.27147
2022-07-28,VZ,34.851521,34.981594,34.23942
2022-07-28,WMT,41.196484,41.437789,40.091561
2022-07-29,AAPL,159.17464,160.27166,156.22642
